12.0728743,4.2986549
12.4455563,4.4563697
12.1764572,4.2820507
13.9922635,4.9135773
13.6325672,4.7025847
13.5952495,4.8527495
13.7447964,4.7653451
13.0011936,4.5859229
13.3103905,4.6495669
13.1416876,4.5556054
13.3405436,4.798312
13.8803386,4.9741114
13.4449213,4.8387733
13.3395826,4.6182634
13.6746278,4.8983273
13.7492022,4.8301848
13.1733614,4.6270583
13.5662779,4.6953418
13.321115,4.6193254
13.8050109,4.7565175
13.0522192,4.6791157
13.5396011,4.8435268
13.3986701,4.7563221
13.3433875,4.7757463
13.1122318,4.7312285
13.16437,4.5488504
13.0462903,4.5064088
13.9712673,4.9714662
13.2479251,4.7386369
13.0719562,4.6257098
13.4936721,4.7852567
13.2875221,4.5696017
13.0112359,4.5429327
13.3711541,4.7231296
13.7697204,4.9428958
13.1514758,4.6809664
13.3168712,4.7801459
13.7254066,4.7265879
13.7601664,4.8564836
13.0423762,4.6761757
13.2763435,4.5590815
13.8075801,4.9212164
13.0907754,4.5519326
13.396219,4.6339143
14.1393712,4.923174
14.2760175,4.926182
14.297517,4.9335063
14.1485234,4.9543736
14.048995,4.9823232
14.364662,4.9709805
14.0354793,4.8260885
14.4674694,4.9973217
14.0559603,4.9777715
14.1140053,4.9765222
14.1634493,4.9571032
13.9897671,5.0350911
14.5978674,5.2425979
14.709905,5.2420254
14.807181,5.1484271
14.9348191,5.1722734
14.8106502,5.1628792
14.9658104,5.2280884
14.6303152,5.2276255
14.8992956,5.2533307
14.7446197,5.0890055
14.8258809,5.1887982
14.9819418,5.3663932
14.5832639,5.0863073
14.3430484,5.1313002
14.186123,5.0009025
14.151834,5.0881012
14.8271352,5.1113073
14.7864034,5.2685383
14.7303804,5.216824
14.4488492,5.0754334
14.8157031,5.2362118
14.8618179,5.1289065
14.974592,5.2299639
14.7199618,5.0736254
14.1957989,5.0704428
14.6226531,5.115339
15.1122674,5.4670451
15.3584018,5.5434653
15.7501126,5.7346841
15.4555164,5.6053021
15.4795079,5.5047987
15.398755,5.5083118
15.9673491,5.8972132
15.4929465,5.4403662
15.0291143,5.258095
15.5357855,5.6181426
15.1613235,5.2840221
15.1933585,5.3633574
15.2995066,5.3370514
15.841849,5.6732347
15.4296396,5.5729576
15.7810889,5.725221
15.3159927,5.3549339
15.264547,5.5134502
15.9209551,5.7007437
15.9899177,5.7426101
15.8210487,5.5812089
15.4979953,5.444967
15.941053,5.8370715
15.6976228,5.5322135
15.7841086,5.7260058
15.5073741,5.5478942
15.8458829,5.6656126
15.4045048,5.4407889
15.6708917,5.7144868
15.7068737,5.524636
15.7471516,5.5605901
15.527855,5.4830165
15.198662,5.4180635
15.5605344,5.5283811
15.9510826,5.8943016
15.9994636,5.7574927
16.3134482,5.9817924
16.2876163,5.9319263
16.1666641,5.825803
16.15175,5.8412675
16.0967662,5.803059
16.2555577,5.9108004
16.2635439,5.9149792
16.1667122,5.8533814
16.0255142,5.9360847
16.2485514,5.8917496
16.0926463,5.9413166
16.110677,5.9274842
16.1544264,5.8851766
16.2643068,5.9488735
16.6661467,6.5337204
16.838602,6.5187583
16.7564682,6.3756458
16.8515882,6.7029416
16.5020234,6.0907182
16.2323393,6.0945926
16.9375735,6.7938751
16.6579679,6.5689565
16.361623,6.2048405
16.7091413,6.5339901
16.6381827,6.3998401
16.7377074,6.6928297
16.9519653,6.878047
16.4553895,6.1102712
16.7873198,6.6478019
16.6612108,6.425394
16.4154499,6.0201222
16.8014767,6.8163641
16.667475,6.5682872
16.5053558,6.340914
16.7673813,6.4492593
16.6925048,6.3833849
16.591794,6.4879439
16.483907,6.3060694
16.8330933,6.506584
16.755756,6.3799083
16.7905719,6.6242906
16.7403962,6.6216663
16.6848521,6.4418282
16.8797397,6.8344733
16.8145846,6.5277955
16.9703983,6.9648081
16.8206038,6.6857949
16.3251844,6.0361366
16.5472167,6.1927485
16.7454461,6.3499011
16.8360316,6.8121437
16.200991,6.0204982
16.9863195,6.8466043
16.1176998,6.001063
16.9999025,6.9316482
16.4600924,6.2733093
16.6046164,6.1993774
16.9904527,6.8410615
16.749228,6.3784397
16.4271438,6.0610069
16.9556109,6.8475335
16.2120136,6.0686785
16.1783785,6.0865253
16.7199538,6.6671734
17.043781,6.819334
17.016379,6.830658
17.0248497,6.861534
16.9323006,7.0083562
16.9706067,7.0954472
16.9538683,7.0535616
16.972295,7.104024
17.157092,7.8585051
17.1913003,7.642487
17.229325,7.9817911
17.033559,7.1343791
17.1077436,7.0087045
17.1030658,7.2023032
17.2793084,7.6936758
17.2690254,7.5747367
17.1413056,7.138251
17.1779906,7.8686167
17.2173589,7.9406112
17.2944485,7.8029183
17.3277368,7.7737748
17.0770906,7.1477612
17.1627873,7.6719175
17.0689566,7.2425887
17.1120309,7.5266291
17.1961161,7.3807126
17.2816968,7.520522
17.2026605,7.4503824
17.1588308,7.7726987
17.0758331,7.3379298
17.2338741,7.9941047
17.1138493,7.5716417
17.1072254,7.582991
17.1543028,7.7670849
17.2660592,7.9345179
17.3625443,7.8941072
17.1878824,7.7107697
17.1803584,7.3811706
17.1705634,7.6775007
17.0218746,7.2024469
17.14407,7.1459774
17.1526963,7.5786204
17.3220802,8.2897263
17.2603559,8.2786239
17.2715351,8.0536651
17.367463,8.6269234
17.3678009,8.4895335
17.319199,8.5774978
17.259994,8.2799376
17.3438372,8.6819547
17.3782442,8.3681809
17.3102443,8.7245809
17.3103251,8.0188709
17.2290836,8.0846219
17.312143,8.7065993
17.4236377,8.5197291
17.279654,8.4720727
17.2322656,8.1159976
17.3810725,8.1246804
17.446135,8.6205096
17.3317874,8.8199347
17.3958824,8.6050857
17.2886346,8.4878937
17.3838618,8.5458853
17.3769709,8.0526158
17.4849265,8.5781621
17.2297378,8.1660564
17.4021212,8.8436892
17.4346357,8.481556
17.446584,8.9969621
17.4633702,8.541523
17.2936929,8.4602712
17.3727668,8.2350156
17.2643608,8.0768436
17.4371028,8.8474656
17.4261808,8.0978989
17.3355717,8.1951659
17.388025,8.2398003
17.2151665,8.2770087
17.4549032,8.9352628
17.1858834,8.0010038
17.3217596,8.9166021
17.2793342,8.6047831
17.3748172,8.0384861
17.4254443,8.569066
17.4978245,9.6695674
17.3924558,9.5997392
17.3012891,9.1057559
17.487948,9.2730726
17.4918496,9.1777839
17.4018781,9.9714165
17.4565114,9.8236034
17.3239644,9.3205441
17.3761802,9.9334703
17.5301057,9.246321
17.400884,9.8903395
17.4410828,9.6013767
17.5593024,9.9420518
17.5113256,9.651488
17.540754,9.8182956
17.482237,9.7953734
17.4199677,9.1515403
17.3557155,9.3612755
17.4400668,9.5362979
17.3139056,9.1306737
17.5233778,9.8363058
17.3767025,9.7941993
17.4627767,9.8829146
17.3783339,9.952595
17.4111146,9.0410986
17.4127393,9.2756758
17.4564449,9.9968815
17.5134468,9.7614726
17.4261023,10.8249584
17.5063121,10.0611221
17.4758694,10.0859244
17.4408329,10.9220466
17.5193062,10.2184706
17.5127481,10.7536613
17.5401134,10.1351743
17.5480444,10.1347083
17.5389822,10.9973705
17.5230828,10.1778377
17.5931302,10.6093786
17.5493426,10.5077678
17.4641265,10.0246221
17.3861563,10.2640486
17.453702,10.6061365
17.4773589,10.2401165
17.4148208,10.5698918
17.4832325,10.1007352
17.5568481,10.8788186
17.4333406,10.1585934
17.3778689,10.5095604
17.5708809,10.7660195
17.5850402,10.9737348
17.6018757,10.6250505
17.5728553,10.3016232
17.4319844,10.5799455
17.5265027,10.5164397
17.4857836,10.119822
17.3642603,10.3146913
17.4500215,10.7985869
17.4205034,10.5915899
17.4350967,10.0388861
17.5030605,10.4382286
17.5837929,10.3951912
17.5351585,10.4852199
17.5359859,10.8694946
17.4830983,10.4574202
17.5236983,10.5642055
17.4025685,10.9246966
17.4705814,10.4946823
17.4579735,10.9955222
17.4162925,10.538132
17.3484665,10.1636554
17.4974259,10.7210463
17.3943481,10.0071772
17.50483,10.0251379
17.5576163,10.5180368
17.7665723,11.9931053
17.6507249,11.5423839
17.5445211,11.4805106
17.6833341,11.8663884
17.7128502,11.6724168
17.5596617,11.0132228
17.5289325,11.2015819
17.6557307,11.4139738
17.5706402,11.3626384
17.5571049,11.1054184
17.6458995,11.5248736
17.733495,11.8623518
17.5545475,11.7253706
17.550886,11.0926444
17.7288804,11.9192802
17.504644,11.6528964
17.6440207,11.4610979
17.6242753,11.9690424
17.6936398,11.7144753
17.5447205,11.750993
17.5192344,11.8518046
17.4510568,11.0470582
17.5687026,11.8597089
17.4662616,11.2872182
17.6360434,11.2142231
17.6567331,11.8507685
17.6546326,11.2289038
17.4540753,11.0142954
17.6702763,11.3708825
17.7125818,11.9768917
17.4781136,11.55234
17.5639987,11.436144
17.6147602,11.9622115
17.5273902,11.3128613
17.685551,11.8117012
17.6327416,11.9369798
17.5086231,11.5644035
17.4110217,11.0556778
17.5961304,11.4815979
17.5136547,11.3554036
17.4639724,11.4369902
17.5621352,11.8393108
17.6450026,11.9305717
17.5788528,11.6944711
17.6649343,11.9471918
17.5710861,11.745699
17.6917622,11.9145491
17.4945367,11.0150865
17.6278489,11.364484
17.5960851,11.7501449
17.4849843,11.298382
17.5481465,11.423804
17.6111102,12.1376623
17.9481639,12.6502908
17.7476727,12.5633243
17.8432256,12.4100212
17.7248294,12.4880063
17.9590565,12.9620902
17.7437824,12.3565729
17.931717,12.574417
17.6390182,12.2204174
17.6538386,12.1762235
17.7424104,12.0902751
17.8524461,12.8305857
17.8580023,12.401168
17.6811288,12.2621423
17.8319512,12.6807729
17.8467343,12.5426745
17.6592586,12.2304587
17.8904609,12.9427714
17.9096196,12.7174793
17.9560565,12.6563591
17.7676955,12.3858359
17.5961567,12.1176682
17.8611475,12.5056875
17.7085028,12.2874091
17.7378172,12.1191215
17.7761614,12.6239336
17.7616439,12.2548619
17.7394799,12.0101743
17.9026589,12.6049025
17.8092332,12.2696267
17.7783918,12.1668999
17.7793476,12.255636
17.9386808,12.8120148
17.5933957,12.0710171
17.7362885,12.3376907
17.9262064,12.6393412
17.722554,12.4111675
17.7339447,12.3213036
17.9025338,12.8483467
17.8053924,12.2169821
17.9020821,12.8101221
17.8606695,12.4907237
17.7753801,12.1551222
17.7701128,12.0172099
18.061301,12.9549171
60.7781074,12.9367108
60.8671326,12.9309827
60.8785412,12.9159419
60.7902386,12.9274631
60.5252581,12.9896251
60.9805948,12.9963459
60.681412,12.9538963
60.747012,12.9468845
60.7513535,12.9217539
60.7992064,12.9802389
61.909851,12.8519605
61.3149562,12.9650379
61.4309111,12.9813156
61.4896159,12.9321438
61.5085056,12.9337038
61.6758912,12.7688458
61.466881,12.814491
61.7213201,12.8085078
61.7539561,12.781641
61.157643,12.9086117
61.2835682,12.8451896
61.727766,12.8701614
61.4226247,12.8701725
61.9850125,12.8350933
61.5184005,12.8104452
61.8863112,12.7962226
61.6279449,12.7735335
61.60057,12.9146186
61.5768846,12.910022
61.7067094,12.7382867
61.878908,12.702049
61.4956441,12.899475
61.5334605,12.9681089
61.8162888,12.7827661
61.5255756,12.752818
61.1850199,12.8556249
61.2481731,12.9307731
61.2865261,12.8637202
61.407834,12.8283485
61.201916,12.9121445
61.5352559,12.7981813
61.7272398,12.9034616
61.5128446,12.8719134
61.8424461,12.6670587
61.6285112,12.8932925
62.0114316,12.8272492
62.4857097,12.7447162
62.1270719,12.6346065
62.914355,12.4759192
62.8515615,12.6201651
62.4742877,12.730294
62.9126997,12.6435303
62.7135628,12.4996278
62.3142409,12.570026
62.4097788,12.680405
62.9618915,12.4520933
62.6248824,12.6736525
62.7885439,12.5264048
62.3655796,12.670484
62.8150283,12.6357415
62.8284134,12.5433612
62.0847134,12.6597765
62.2509933,12.5854115
62.7728553,12.6368145
62.9461617,12.4340182
62.7018081,12.5591847
62.1198479,12.7005015
62.5716155,12.6112598
62.4710564,12.6353073
62.2879404,12.5999698
63.8310092,12.3842751
63.1455413,12.5126779
63.3776196,12.5051516
63.8613037,12.3706035
63.8818096,12.3623806
63.723266,12.4367117
63.367754,12.380303
63.1393275,12.4110428
63.8543765,12.2322021
63.3827463,12.5288552
63.4031774,12.3720917
63.94165,12.3151482
63.3576386,12.3372076
63.5321434,12.3863937
63.8332571,12.2479273
63.1078817,12.4210706
63.5350679,12.4340538
63.4860768,12.4974193
63.9061626,12.4087476
63.4346986,12.4276967
63.4714706,12.4605717
63.3888471,12.3432599
63.935314,12.3751522
63.2835142,12.4247982
63.1271009,12.4827545
63.9290133,12.2953143
63.7302413,12.3220637
63.4352192,12.5051574
63.7245831,12.4370034
63.5950558,12.4706322
63.2179881,12.397846
63.3846259,12.4350372
63.2241312,12.3890221
63.858746,12.2227282
63.201201,12.5626564
63.7624143,12.2571834
63.018412,12.4927634
63.078383,12.5813793
63.9816838,12.2748077
63.3258901,12.5355797
63.554506,12.4173387
63.3688089,12.3754064
17.9598477,13.0695012
17.9618847,13.0423082
17.9655207,13.0708321
17.9778977,13.1021291
18.5761949,13.9435932
18.0552713,13.0139799
18.0771166,13.1920392
18.3881681,13.8080046
18.2856966,13.3172296
18.48526,13.9139867
18.1677285,13.1444785
18.1799116,13.2002415
18.1700332,13.1383316
18.3217045,13.8003368
18.4731799,13.6859945
18.4716587,13.9478441
18.4594143,13.8220996
18.4367379,13.6117931
18.0267976,13.0230142
18.304798,13.7292353
18.2184023,13.2618704
18.4654442,13.9909061
18.273969,13.5395508
18.3304472,13.7631389
18.3427554,13.4757368
18.4276955,13.8852931
18.2480272,13.3403485
18.2171592,13.5071141
18.5093138,13.7943422
18.0551952,13.1845466
18.4547367,13.8989051
18.2315013,13.5753406
18.11088,13.1873423
18.576069,13.8826913
18.5153631,13.7204591
18.2699082,13.6873629
18.0456935,13.2121061
18.184508,13.4527964
18.2819231,13.370517
55.1964368,13.9889548
55.879007,13.8369511
55.9010821,13.839914
55.5363529,13.9975368
55.9770541,13.993779
55.9737886,13.827632
55.5097728,13.9368889
55.6292918,13.896191
55.3595638,13.93929
55.2856586,13.927884
55.8690426,13.9266782
55.7686424,13.9263494
55.8556447,13.9438732
55.7594674,13.9074129
55.6832602,13.9507752
55.3797408,13.9419187
55.9120956,13.993213
55.1338169,13.9950812
55.7793821,13.8723614
55.7321962,13.8889113
55.6757908,13.942814
55.2587126,13.9713382
56.080535,13.7883003
56.1952711,13.8600572
56.4106373,13.7425697
56.2038432,13.9314105
56.3939806,13.9244555
56.3844797,13.8740197
56.6496778,13.8584436
56.17482,13.7950953
56.4530752,13.8963867
56.866806,13.7407382
56.4524308,13.6924129
56.9871055,13.7941931
56.3516112,13.7463836
56.2981526,13.7740487
56.8144339,13.8300683
56.893868,13.7415079
56.6220944,13.8230254
56.0214827,13.963616
56.9465373,13.7845344
56.5913139,13.8644606
56.7754701,13.669607
56.5676673,13.8505101
56.7022193,13.8428641
56.5552753,13.6697762
56.847717,13.7092691
56.3365862,13.825203
56.8458878,13.6930589
56.5052681,13.8756052
56.1260835,13.7965664
56.7500989,13.8267723
56.2363939,13.7871967
56.585094,13.7636731
56.3438049,13.7532167
56.3037163,13.9268553
56.8598939,13.797268
57.5388941,13.5377896
57.6324277,13.6361335
57.0225333,13.7805603
57.7107193,13.6570516
57.6951104,13.5816204
57.8669355,13.4810261
57.636974,13.6002907
57.7445137,13.6836148
57.4364358,13.7036285
57.0259097,13.772421
57.713138,13.5918985
57.7206208,13.4943842
57.5654093,13.6763553
57.136513,13.7950405
57.9610531,13.5211053
57.9572666,13.5987238
57.50161,13.7021077
57.6497195,13.5175353
57.4263121,13.743434
57.7811692,13.6788421
57.8141145,13.4787061
57.8537901,13.4488894
57.2153118,13.7576752
57.9714773,13.536211
57.4076875,13.6444093
57.2980636,13.619791
57.1679578,13.6457037
57.8074464,13.4815746
57.7188029,13.5819634
57.4068601,13.5636018
57.7895771,13.5873898
57.3378378,13.5670784
57.8921521,13.4475155
57.6297654,13.6242707
57.0185051,13.7749467
57.233027,13.748592
57.4922112,13.5766101
57.2902628,13.5634663
57.1493282,13.7394449
57.254244,13.6486959
57.0854396,13.6581858
57.4661225,13.6447729
57.1471072,13.7522257
57.8178565,13.6506808
57.0159017,13.6020103
57.0622997,13.6132457
57.3023572,13.731903
58.4421262,13.5019172
58.2124366,13.4631991
58.9807346,13.4418303
58.7097526,13.5105009
58.141132,13.4849056
58.6707961,13.3475932
58.6386005,13.4853922
58.0795008,13.3937441
58.3982869,13.3983611
58.2588653,13.4089894
58.4873236,13.4774134
58.4799736,13.3727235
58.9156105,13.3717973
58.1282365,13.5836606
58.5604424,13.4973927
58.2909182,13.5613176
58.3517951,13.3896526
58.5332852,13.3501292
58.9336581,13.3629148
58.4224885,13.3436276
58.1043946,13.5814071
58.6766322,13.4656341
58.1712404,13.406282
58.0977973,13.6056035
58.2362087,13.5252255
58.3953432,13.4863111
58.5002301,13.4723698
58.337585,13.5500366
58.9948326,13.4333505
58.3437912,13.4797538
58.8608358,13.4595009
58.482311,13.4930037
58.1993908,13.579838
58.486053,13.4215864
58.4596861,13.5065249
58.6404814,13.3753424
58.862576,13.3598905
58.6584688,13.4925105
58.4027399,13.5731458
58.715994,13.3206561
59.2063148,13.3526727
59.1292066,13.3901135
59.3464818,13.307085
59.0024977,13.3721495
59.7486374,13.2925972
59.4939228,13.1658712
59.1435808,13.4139645
59.1674896,13.2604538
59.7517873,13.266343
59.1848287,13.2641926
59.8951326,13.1849246
59.2533336,13.2523668
59.3862596,13.2939086
59.4341269,13.2102943
59.3932008,13.2055053
59.6334115,13.2300024
59.1224243,13.2076502
59.1655194,13.2981251
59.0545031,13.279152
59.3435902,13.2685646
59.8049748,13.1077315
59.9179408,13.2351618
59.4807783,13.2961771
59.8239159,13.2583128
59.9281262,13.239007
59.8232181,13.2465132
59.3437186,13.3601007
59.4981204,13.3166403
59.5572237,13.3592953
59.6335873,13.1859477
59.1610425,13.2335963
59.6670579,13.2719637
59.2964551,13.3160282
59.9674719,13.0955978
59.6622755,13.313256
59.0808187,13.2650691
59.5847352,13.3324192
59.4245238,13.3359006
59.3119424,13.2823024
60.8795362,13.1115166
60.4371696,13.0636089
60.448265,13.1107439
60.4736804,13.0587297
60.5634977,13.0770744
60.4059071,13.1614222
60.5601334,13.0784523
60.1226704,13.0928911
60.394102,13.0131196
60.8247693,13.1281054
60.5378256,13.1386869
60.3388831,13.0341986
60.4174577,13.1839147
60.2185151,13.0425561
60.7180119,13.0807086
60.6673352,13.0141561
60.2389093,13.1407789
60.1009114,13.0833257
60.3398422,13.1541446
60.2148802,13.0411429
60.6876686,13.1456448
60.6060996,13.0386189
60.1534682,13.1034139
60.8216243,13.0579358
60.1440708,13.2069013
60.788165,13.1182046
60.474264,13.152785
60.0929087,13.2450023
61.0082425,13.0530175
61.2477659,13.002039
61.0468902,13.0381463
18.548448,14.0286868
18.8954768,14.4924469
18.8692363,14.3347463
18.6090455,14.0521301
18.9058862,14.3958917
18.5515714,14.0601849
18.6276919,14.2187542
18.6189637,14.075401
18.6660165,14.0106437
18.7266119,14.0175014
18.9701137,14.6899648
18.6905346,14.0605042
18.9859407,14.5150162
18.6613138,14.2717044
18.7041065,14.0782778
18.8256463,14.3129
18.5411341,14.0187873
18.7379787,14.0699371
18.8810223,14.5327459
18.684948,14.0750967
18.8956942,14.2809635
18.8901704,14.5365471
18.769157,14.1407817
18.5612861,14.0164739
18.9000064,14.5654973
18.9172125,14.6122543
18.962097,14.4435577
18.5612455,14.0684665
18.9405943,14.3645998
18.7349454,14.4002
18.7477887,14.1444622
19.3312041,14.9157768
19.3840884,14.9810336
19.2744046,14.9819385
19.0735297,14.7410867
19.1874585,14.6953908
19.1488948,14.605234
19.0212682,14.6078319
19.0032384,14.4673148
19.3315852,14.8244836
19.4112973,14.9987052
19.2008396,14.765349
19.2600587,14.8750342
19.0373195,14.6722939
19.3499364,14.8831582
49.9966593,14.9636426
50.8672347,14.8888428
50.1419978,14.9736977
50.6400292,14.9438806
50.8401542,14.9138467
50.9070431,14.8234902
50.4724393,14.9978111
50.5893604,14.9321133
50.6771073,14.9432547
50.9096449,14.8760072
50.8611096,14.9499295
50.4524395,14.9935009
50.236478,14.9157478
50.6288609,14.8979557
50.8674749,14.8574928
50.8928446,14.8268777
50.2644948,14.9226875
50.2382062,14.9392182
50.9258008,14.8116585
50.8708154,14.8910542
50.6670766,14.8710934
50.9010799,14.8903657
51.1528936,14.9531031
51.2003368,14.7770057
51.6857388,14.7472897
51.2836009,14.8646073
51.7048869,14.7666257
51.7261442,14.7149396
51.7753013,14.895772
51.3071772,14.9571271
51.9927877,14.7739624
51.7266495,14.8465957
51.5508556,14.8834341
51.446802,14.8959915
51.5342705,14.8460083
51.6313948,14.7122697
51.5411406,14.7708204
51.2429991,14.8845144
51.5383661,14.8871
51.3023345,14.8047266
51.5297973,14.9216629
51.3387282,14.9221705
51.2195148,14.7814906
51.2397833,14.8052263
51.5431161,14.8789837
51.7137819,14.7750528
51.3717197,14.7720621
51.0260522,14.9603266
51.9924579,14.7393255
51.2034208,14.8753416
51.1183598,14.9185789
51.7770951,14.752485
51.1267389,14.7751604
51.0242766,14.8401478
51.5385668,14.9138348
51.9739564,14.847769
51.5006196,14.8353225
51.6037004,14.8216814
51.0715103,14.8131368
51.9430012,14.7458982
51.0380369,14.831692
51.6191176,14.96314
51.6448667,14.9853304
51.9193906,14.967297
51.8330788,14.9023165
51.7042734,14.923117
